"","estc_ids","title_1","title_2","pub_year","work_id"
"1","R203279","['The Quakers unmasked, and clearly detected to be but the spawn of Romish frogs, Jesuites, and Franciscan fryers; sent from Rome to seduce the intoxicated giddy-headed English nation.']","['By an information newly taken upon oath in the city of Bristol, Jan. 22. 1654. and some evident demonstrations. By William Prynne of Swainswick, Esq;']",1655,"25875-quakers unmasked and clearly detected to be but spawn of romish frogs jesuites and franciscan fryers sent from rome to seduce intoxicated giddy headed english nation"
"2","R207380","['The Quakers unmasked, and clearly detected to be but the spawn of Romish frogs, Jesuites, and Franciscan freers; sent from Rome to seduce the intoxicated giddy-headed English nation.']","['By an information newly taken upon oath in the city of Bristol, Jan. 22. 1654. and some other evident demonstrations. By William Prynne of Swainswick, Esq;']",1655,"25875-quakers unmasked and clearly detected to be but spawn of romish frogs jesuites and franciscan fryers sent from rome to seduce intoxicated giddy headed english nation"
"3","R203240","['Jus patronatus, or A briefe legal and rational plea for advowsons, or patrons ancient, lawfull, just and equitable rights, and titles to present incumbents to parish churches or vicaridges, upon vacancies.']","['Wherein the true original of advowsons and patronages, together wit their justice, legality, equity, are demonstrated; and a full jury of legal writs and remedies (provided by our municipal lawes for defence and recovery of patrons rights, against all usurpations or encroachments on them) produced; as a seasonable antidote, against the late anomolus vote passed to their prejudice, without any hearing of patrons by their councel, or lawful tryal by their peers. Whose duty is here declared; and our fundamental laws defended. Compiled for the present and future benefit of our churches, ministers, and all true patrons of them. By William Prynne of Swainswick Esq;']",1654,"156122-jus patronatus or briefe legal and rational plea for advowsons or patrons ancient lawfull just and equitable rights and titles to present incumbents to parish churches or vicaridges upon vacancies wherein true original of advowsons and patronages together wit their justice legality equity are demonstrated and full jury of legal writs and remedies provided by our municipal lawes for defence and recovery of patrons rights against all usurpations or encroachments on them produced as seasonable antidote against anomolus vote passed to their prejudice without any hearing of patrons by their councel or lawful tryal by their peers"
"4","R203221","['A briefe polemicall dissertation, concerning the true time of the inchoation and determination of the Lordsday-Sabbath.']","['Wherein is clearly and irrefragably manifested by Scripture, reason, authorities, in all ages till this present: that the Lordsday begins and ends at evening; and ought to be solemnized from evening to evening: against the novel errours, mistakes of such, who groundlesly assert; that it begins and ends at midnight, or day-breaking; and ought to be sanctified from midnight to midnight, or morning to morning: whose arguments are here examined, refuted as unsound, absurd, frivolous. Compiled in the Tower of London, and now published, for the information, reformation of all contrary judgment or practise. By William Prynne of Swainswick Esq;.']",1655,"156054-a briefe polemicall dissertation concerning true time of inchoation and determination of lordsday-sabbath wherein is clearly and irrefragably manifested by scripture reason authorities in all ages till this present that lordsday begins and ends at evening and ought to be solemnized from evening to evening against novel errours mistakes of such who groundlesly assert that it begins and ends at midnight or day-breaking and ought to be sanctified from midnight to midnight or morning to morning whose arguments are here examined refuted as unsound absurd frivolous"
"5","R207599","['A clear optick discovering to the eye of reason;']","['that regality is not inconsistent with the ends of government. That episcopacy and presbytery are of the essence That independency is incorporated into the body That levelling is allowable in the constituting of government And that the recusants are hugely mistaken in the constitution of their Roman hierarchy. Roughly set out in an humble addresse to the Parliament of England. By Anthony Norwood, a cordial votary for the peace of the nation.']",1654,"88380-a clear optick discovering to eye of reason that regality is not inconsistent with ends of government"
"6","R207447","['A looking-glasse for the Quakers or Shakers.']","['And their follovvers, wherein they may behold their errours, acknowledge their false doctrines, and be converted. Written for the comfort of all true Protestants, and daunting of the Quakers, Jesuites, seminary priests, and al their cursed crew, who do oppose the church and Gospel of our Lord Iesus Christ. By Sam. Morris of Bristol, a well-wisher to the truth and Gospel of Iesus Christ.']",1655,"166788-a looking-glasse for quakers or shakers and their follovvers wherein they may behold their errours acknowledge their false doctrines and be converted"
"7","R207634","['A seasonable, legall, and historicall vindication and chronologicall collection of the good, old, fundamentall, liberties, franchises, rights, laws of all English freemen']","['(their best inheritance, birthright, security, against arbitrary, tyrannicall, and Egyptian burdens) and of their strenuous defence in all former ages; of late years most dangerously undermined, and almost totally subverted, under the specious disguise of their defence and future establishment, upon a sure basis, their pretended, greatest propugners. Wherein is irrefragably evinced by parliamentary records, proofs, presidents, that we have such fundamentall liberties, franchises, rights, laws, that to attempt or effect the subversion of all or any of them, (or of our fundamentall government) by fraud or force, is high treason: ... Collected, recommended to the whole English nation, as the best legacy, he can leave them. By William Prynne of Swainswick, Esquire.']",1654,"5101-seasonable legall and historicall vindication and chronologicall collection of good old fundamentall liberties franchises rights laws of all english freemen"
"8","R203292","['The second part of A seasonable legal and historical vindication, and chronological collection of the good old fundamental liberties, franchises, rights, lawes, government of all English freemen;']","['their best inheritance and onely security against all arbitrary tyranny and Ægyptian taxes. Wherein the extraordinary zeal, courage, care, vigilancy, civill, military and parliamentary consultations, contests, to preserve, establish, perpetuate them to posterity, against all tyrants, usurpers, enemies, invaders, both under the ancient pagan and Christian Britons, Romans, Saxons. The laws and Parliamentall great councils of the Britons, Saxons. With some generall presidents, concerning the limited powers and prerogatives of our British and first Saxon kings; the fundamental rights, liberties, franchises, laws of their subjects, the severe punishments of their tyrannicall princes on the one side, and of unrighteous usurpers, traytors, regicides, treason, perfidiousnesse and disloyalty on the other (recorded in our historians) are chronologically epitomized, and presented to publick view, for the benefit of the whole English nation. By William Prynne of Swainswick, Esquire.']",1655,"5101-seasonable legall and historicall vindication and chronologicall collection of good old fundamentall liberties franchises rights laws of all english freemen"
"9","R205677","['A seasonable, legal, and historicall vindication, and chronological collection of the good, old, fundamentall liberties, franchises, rights, laws of all English freemen']","['their best inheritance, birthright, security, against all arbitrary tyranny, and Ægyptian burdens) and of their strenuous defence in all former ages; of late years most dangerously undermined, and almost totally subverted, under the specious disguise of their defence and future establishment, upon a sure basis, by their pretended, greatest propugners. Wherein is, irrefragably evinced by parliamentary records, proofs, presidents, that we have such fundamental liberties, franchises, rights, laws. That to attempt or effect the subversion of all or any of them, (or of our fundamentall government) by fraud or force, is high treason. The principal of them summed up in X. Propositions; .... Collected, recommended to the whole English nation, as the best legacy he can leave them, by William Prynne of Swainswick, Esquire.']",1655,"5101-seasonable legall and historicall vindication and chronologicall collection of good old fundamentall liberties franchises rights laws of all english freemen"
"10","R203290","['A seasonable, legall, and historicall vindication and chronologicall collection of the good, old, fundamentall, liberties, franchises, rights, laws of all English freemen']","['(their best inheritance, birthright, security, against arbitrary, tyrannicall, and Egyptian burdens) and of their strenuous defence in all former ages; of late years most dangerously undermined, and almost totally subverted, under the specious disguise of their defence and future establishment, upon a sure basis, their pretended, greatest propugners. Wherein is irrefragably evinced by Parliamentary records, proofs, presidents, that we have such fundamentall liberties, ... that to attempt or effect the subversion of all or any of them, ... is high treason: ... Collected, recommended to the whole English nation, as the best legacy, he can leave them. By William Prynne of Swainswick, Esquire.']",1654,"5101-seasonable legall and historicall vindication and chronologicall collection of good old fundamentall liberties franchises rights laws of all english freemen"
