"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"1","act","act","several","act","several","several","life","several","act","great","several","letter","letter","several","new","sermon","act","act","act","new","several","letter","letter","act","act","act","letter","several","great"
"2","parliament","parliament","containing","letter","account","containing","parliament","containing","present","sermon","containing","sermon","added","containing","preachd","letter","session","letter","english","sermon","containing","great","added","english","county","sermon","great","containing","sermon"
"3","letter","epistle","new","parliament","john","new","remarks","new","reign","history","new","act","great","new","majesty","preached","english","sermon","majesty","act","new","act","great","john","majesty","preached","sermon","new","act"
"4","majestys","poem","account","use","letter","account","king","account","letter","english","account","lords","act","account","court","history","majesty","preachd","majestys","several","john","english","sermon","reign","psalms","preachd","history","account","lord"
"5","house","town","john","method","added","john","england","john","every","church","john","set","present","john","relating","preachd","psalms","county","poem","lord","letter","church","history","majesty","majestys","church","act","john","whole"
"6","commons","letter","letter","french","great","letter","right","letter","whole","lord","letter","present","london","letter","old","god","county","george","parliament","john","great","present","act","county","letters","religion","church","letter","london"
"7","passed","taken","added","parts","sermon","great","answer","great","john","present","added","college","life","added","county","true","reign","church","town","nature","sermon","sermons","english","collected","king","letter","present","added","parliament"
"8","chair","passed","great","containing","history","sermon","nature","sermon","pamphlet","whole","great","holy","parliament","great","letters","life","songs","added","words","added","history","natural","church","psalms","essay","county","whole","great","remarks"
"9","session","county","sermon","majestys","act","act","religion","history","necessary","london","sermon","treatise","remarks","sermon","britain","reverend","table","manner","world","honourable","act","laws","lord","god","epistle","considered","life","sermon","right"
"10","quakers","reasons","history","curious","english","english","concerning","act","epistle","life","history","young","king","history","viz","poem","four","poem","sir","method","english","common","present","others","principles","january","parliament","history","use"
"11","acts","acts","act","persons","church","church","together","english","doctrine","remarks","act","trade","england","act","death","people","treaty","present","kings","preached","church","treatise","whole","george","honourable","oxford","remarks","act","answer"
"12","humbly","majestys","english","death","lord","lord","honourable","church","occasioned","king","english","compleat","use","english","manner","john","repairing","christ","rules","parts","lord","young","london","passed","passed","meeting","king","english","religion"
"13","ballad","miscellany","church","poem","present","london","william","lord","years","england","church","friend","answer","church","christian","considered","collection","preached","relating","state","present","trade","life","thomas","almanack","god","england","church","concerning"
"14","comedy","bill","lord","country","whole","life","preached","present","great","right","lord","view","nature","lord","poem","account","sorts","sir","county","thomas","whole","rector","parliament","whole","reign","dissenters","use","lord","together"
"15","almanack","intituled","present","particular","london","parliament","french","whole","parliament","answer","present","city","concerning","present","shewing","christian","mentioned","remarks","natural","royal","london","robert","remarks","sternhold","theatre-royal","psalms","answer","present","honourable"
"16","repairing","drury-lane","whole","james","life","remarks","state","london","remarks","nature","whole","description","together","whole","christ","almanack","road","several","british","reverend","life","friend","king","sermons","repairing","considerd","nature","whole","method"
"17","effectual","christ","london","publishd","parliament","king","general","life","law","religion","london","oxford","method","london","country","state","making","relating","religion","observations","parliament","view","england","hopkins","opera","plain","religion","london","william"
"18","britain","kingdom","life","last","remarks","england","true","parliament","king","concerning","life","epistle","william","life","house","friend","meditations","edition","britain","majestys","remarks","city","right","repairing","collected","corporation","concerning","life","preached"
"19","list","friend","parliament","short","king","right","thomas","remarks","death","together","parliament","easy","preached","parliament","useful","book","hundred","death","making","chaplain","king","description","use","metre","metre","doctrine","together","parliament","parts"
"20","miscellany","chair","remarks","every","england","use","royal","king","collected","honourable","remarks","occasioned","french","remarks","particular","remarks","eighth","honourable","intituled","prefixd","england","oxford","answer","new","gracious","rector","william","remarks","time"
"21","epistle","minister","king","best","right","answer","reverend","england","whitefield","method","king","westminster","parts","king","publick","country","pembroke","great","others","psalms","right","epistle","nature","morning","george","publick","preached","king","state"
"22","member","rome","england","people","use","nature","observations","right","lady","william","england","books","time","england","years","quakers","treatys","laws","protestant","foreign","use","easy","religion","therein","satire","christ","french","england","general"
"23","craftsman","acted","right","children","answer","religion","majestys","use","people","preached","right","divine","state","right","james","religion","list","trade","answer","m.a","answer","doctrine","concerning","treatys","sternhold","sermons","parts","right","collection"
"24","acted","dissenters","use","performd","nature","concerning","original","answer","theatre","french","use","vi","collection","use","modern","epistle","divers","oxford","court","forth","nature","occasioned","together","churches","acts","request","time","use","true"
"25","poem","comedy","answer","youth","religion","together","book","nature","house","parts","answer","humbly","true","answer","particularly","sermons","diary","epistle","almanack","fellow","together","hundred","honourable","samuel","hopkins","repairing","state","answer","george"
"26","sir","prayers","nature","entertaining","concerning","honourable","sir","religion","humbly","time","nature","london","george","nature","others","occasioned","disease","nature","remarks","relation","honourable","westminster","william","moon","behaviour","protestant","general","nature","thomas"
"27","intituled","duties","religion","holy","together","method","proper","concerning","nature","state","religion","gentlemen","royal","religion","last","death","tunes","court","king","according","method","books","preached","sermon","oxford","within","collection","religion","royal"
"28","inscribed","doctrine","concerning","advice","honourable","william","persons","together","laws","general","concerning","considered","reverend","concerning","gentleman","request","eclipses","humbly","number","government","william","divine","time","almanack","thousand","hebrew","true","concerning","reverend"
"29","honourable","theatre-royal","together","age","method","preached","preachd","honourable","ladies","true","together","rules","observations","together","collected","treaty","setting","reverend","reign","theatre","preached","london","state","law","acted","enquiry","george","together","majestys"
"30","county","george","honourable","university","william","french","majesty","method","young","george","honourable","france","majestys","honourable","historical","occasiond","within","majestys","testament","giving","french","humbly","general","treaty","ballad","thomas","reverend","honourable","original"
"31","bill","liberty","method","merry","preached","parts","court","william","passed","thomas","method","taken","original","method","every","member","remarkable","last","practice","critical","parts","gentlemen","collection","preachd","war","houses","observations","method","book"
"32","reign","pope","william","imitation","french","time","relating","preached","almanack","royal","william","request","sir","william","best","letters","new","request","old","corporation","time","man","true","religion","bridge","churches","majestys","william","sir"
"33","corporation","better","preached","ode","parts","state","old","french","compleat","reverend","preached","reasons","curious","preached","edition","defence","di","short","france","universal","state","kings","thomas","1731","intituled","revelation","original","preached","curious"
"34","foreign","essay","french","consideration","time","general","letters","parts","near","observations","french","enquiry","proper","french","various","intitled","alphabetical","right","book","drury-lane","general","practice","royal","paraphrase","plea","almanack","book","french","proper"
"35","making","theatre","parts","charge","state","collection","manner","time","opera","majestys","parts","charles","persons","parts","reign","humbly","bissextile","britain","lords","gospel","collection","considered","reverend","ballads","translations","duties","curious","parts","persons"
"36","seventh","corporation","time","fourth","general","true","christian","state","table","original","time","pamphlet","majesty","time","four","set","prayers","defence","effectual","spain","george","rules","observations","rising","narrative","college","proper","time","preachd"
"37","great-britain","ballad","state","found","collection","george","god","general","county","book","state","called","court","state","people","christianity","prayer","historical","quakers","member","thomas","france","majestys","gracious","lord","sternhold","persons","state","majesty"
"38","committee","pamphlet","general","1738","true","thomas","poem","collection","corrected","sir","general","subject","relating","general","illustrated","lady","granted","shewing","better","prayer","reverend","taken","original","hundred","thursday","whitefield","preachd","general","court"
"39","case","called","collection","scotland","george","royal","shewing","true","effectual","curious","collection","memoirs","old","collection","lords","vindication","1734","proper","pamphlet","ireland","observations","exact","book","houses","effectual","hopkins","majesty","collection","old"
"40","road","popery","true","respect","thomas","reverend","christ","george","easy","proper","true","acts","letters","true","order","creation","rising","essay","called","ladies","majestys","reasons","sir","king","occasiond","brief","court","true","county"
"41","london","god","george","prevent","royal","observations","country","thomas","quakers","preachd","george","likewise","britain","george","set","society","betwixt","collection","useful","sir","original","enquiry","curious","precedents","henry","answer","relating","george","letters"
"42","proposal","ode","thomas","kind","reverend","majestys","essay","royal","pope","court","thomas","henry","viz","thomas","college","addressd","receiving","bishop","address","justice","book","charles","proper","testament","quakers","laying","old","thomas","britain"
"43","ode","rev","royal","calld","observations","original","house","reverend","commons","relating","royal","commons","death","royal","society","france","french","treatise","treaty","1731","sir","pamphlet","persons","illustrated","liberty","parish-church","county","royal","viz"
"44","theatre-royal","occasioned","reverend","sea","majestys","book","bishop","observations","considerd","county","reverend","life","manner","reverend","sermons","added","thomas","compleat","bill","end","curious","called","preachd","enlarging","comedy","chaplain","letters","reverend","manner"
"45","british","1733","observations","building","original","sir","particular","majestys","book","letters","observations","duty","christian","observations","holy","particularly","evening","friend","session","characters","proper","table","majesty","youth","churches","people","britain","observations","christian"
"46","parish","interest","majestys","young","book","curious","publick","original","writers","britain","majestys","january","poem","majestys","natural","pope","game","called","acts","curious","persons","subject","court","preached","genuine","sea","viz","majestys","god"
"47","drury-lane","necessity","original","spiritual","sir","proper","years","book","serious","viz","original","lately","shewing","original","laws","necessity","robin","notes","january","rev","preachd","memoirs","relating","leap-year","treaty","parish","death","original","shewing"
"48","westminster","humbly","book","false","curious","preachd","james","sir","town","death","book","considerd","country","book","young","lately","counties","king","considerd","proper","majesty","third","old","apart","last","cities","christian","book","christ"
"49","gracious","stated","sir","physick","proper","majesty","publishd","curious","answer","manner","sir","christianity","essay","sir","rector","bishop","curiously","acts","modern","1733","court","likewise","county","allowed","called","quakers","god","sir","country"
"50","proclamation","lately","curious","complete","persons","court","particularly","proper","cases","christian","curious","case","house","curious","robert","nature","thousand","commons","discourse","passed","relating","henry","letters","intituled","clergy","jesus","poem","curious","essay"
"51","presented","laid","proper","adapted","preachd","relating","others","persons","manner","god","proper","plain","bishop","proper","world","principles","gent","january","methods","1735","old","parliament","britain","river","advice","according","shewing","proper","house"
"52","amending","man","persons","another","majesty","old","last","preachd","high","shewing","persons","six","useful","persons","friend","human","leap-year","lately","six","great-britain","county","commons","viz","temporal","hands","concerning","christ","persons","useful"
"53","lady","ministers","preachd","officers","court","county","law","majesty","power","christ","preachd","parliament","particular","preachd","view","dissenters","enlarged","considerd","chair","places","letters","remarks","death","corrupting","book","better","country","preachd","particular"
